2.084514069329106503e-02,4.418690154523942648e-01,0.000000000000000000e+00,1.475003711846003488e-03,0.000000000000000000e+00,1.026699456385289861e-03,1.294411626838353228e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.619230834769564531e-03,1.000000000000000000e+00,0.000000000000000000e+00,4.668807844701423904e-03,0.000000000000000000e+00,1.004374056899706574e-01,0.000000000000000000e+00,3.475167624667254915e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.978579392135242254e-04,0.000000000000000000e+00,6.850605075616487960e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.055193137920763580e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.898236936399482475e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.193888418614777347e-01,5.902738346259613252e-03,0.000000000000000000e+00,2.704911607790697818e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.747883844675322318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.341399978828859779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.712236067841234180e-02,-0.000000000000000000e+00,0.000000000000000000e+00,4.704451822740744055e-02,0.000000000000000000e+00,3.091501315002919553e-03,2.588332785345044684e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.520088339143824671e-02,1.077205450724961176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.145847812239703757e-03,0.000000000000000000e+00
1.929233883998532351e-02,4.528004832410867375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305843775780438953e-04,0.000000000000000000e+00,3.870589537571667103e-03,4.668807844701423904e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.956526065320966096e-02,0.000000000000000000e+00,4.345796684810624300e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.581417568655235743e-03,0.000000000000000000e+00,9.127993076495933764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.714418835833521207e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117143442873952728e-04
0.000000000000000000e+00,4.667277268335752738e-01,3.316106591229335109e-03,1.350995233338163348e-02,6.937488904812424972e-03,0.000000000000000000e+00,3.784881829493142499e-03,0.000000000000000000e+00,8.782233860190743688e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.337542742058139833e-02,0.000000000000000000e+00,1.203931174875889562e-02,5.622267554680438970e-04,0.000000000000000000e+00,1.548311075796041233e-03,-0.000000000000000000e+00,6.662816009449459669e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.581964344991707183e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.404715157999958188e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.582564224868594552e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.132641145248551862e-02,2.231642662527043471e-03,0.000000000000000000e+00,3.130118566536250189e-04,0.000000000000000000e+00,7.129357431605114724e-03,0.000000000000000000e+00,-7.288879609107055957e-02,0.000000000000000000e+00,1.525208238063220645e-02,1.004374056899706574e-01,0.000000000000000000e+00,1.956526065320966096e-02,0.000000000000000000e+00,1.000000000000000000e+00,-1.114435886397663333e-01,1.065317537326244401e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.500573768294325608e-03,-4.033753457743115278e-02,7.934649929891504083e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.623564512302850288e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.150205216396313235e-01,-2.596077232935278117e-02,0.000000000000000000e+00,2.780370557272160426e-02,1.887982923866742338e-02,0.000000000000000000e+00,-1.988280567922045064e-02,4.102859810953661257e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.679629212878781717e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.570141254757765822e-02,3.546483548839846067e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.341399978828859779e-02,0.000000000000000000e+00,1.337542742058139833e-02,-1.114435886397663333e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.577854592397340161e-02,2.557131263295271684e-02,0.000000000000000000e+00,8.761460994896175247e-01,-0.000000000000000000e+00,1.141265672987860046e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.286572158250861825e-02,2.211863280617297305e-03,0.000000000000000000e+00,-0.000000000000000000e+00,4.639356577837644435e-01,4.024585325687682347e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.434601713570890946e-01,-0.000000000000000000e+00
2.149217266211703517e-02,4.280900720630741452e-01,2.147532102799263199e-03,1.166987641430055310e-03,0.000000000000000000e+00,3.982140585863601021e-03,2.491933758620475895e-03,1.998418399308665304e-04,0.000000000000000000e+00,5.448975369108832040e-03,3.475167624667254915e-03,0.000000000000000000e+00,4.345796684810624300e-04,0.000000000000000000e+00,1.065317537326244401e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215797185682307262e-02,0.000000000000000000e+00,7.296541873837243154e-03,0.000000000000000000e+00,1.213724893373236075e-03,1.217453972543171455e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.079371909881971001e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.701156064698715845e-03,2.190328411884259058e-02,8.865266674160497294e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.156816133310255457e-01,1.047001027612768850e-02,1.336763216182051614e-02,1.045747414688834309e-02,0.000000000000000000e+00,9.104808623267816522e-03,8.489713337020629580e-03,3.773575105764270798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203931174875889562e-02,0.000000000000000000e+00,4.577854592397340161e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.493122964126615895e-02,0.000000000000000000e+00,1.237309187052401368e-03,-0.000000000000000000e+00,6.674067331646729717e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.830130425624158438e-02,9.294782029989503980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.759207100027952608e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.741427048467166359e-03,4.201110815371697504e-01,8.695779949877182604e-04,1.029505277443518857e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.152054323566434265e-04,1.484440520406500423e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.622267554680438970e-04,0.000000000000000000e+00,2.557131263295271684e-02,0.000000000000000000e+00,1.493122964126615895e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.215263052384445215e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.147667621286373603e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.276214740159626930e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459057032109706664e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.302579257621488851e-01,2.866750955376331372e-03,1.449154836342486609e-04,4.003613871886353178e-05,0.000000000000000000e+00,8.842218621268514711e-03,1.573805046448517250e-02,0.000000000000000000e+00,1.859577199897416430e-05,9.978579392135242254e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500573768294325608e-03,0.000000000000000000e+00,1.215797185682307262e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.356939354863775274e-03,3.914234164726841485e-03,0.000000000000000000e+00,2.534959877557002583e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
